ISP_Name,Time,Text,Source
sprectranet,2020-06-03 16:28:10+00:00,@J_Anowa @Spectranet_NG They are crazy. 2014 was the last time I used them.,Twitter for iPhone
tizeti,2020-03-26 14:29:31+00:00,"@tizeti 
Hi I have complained that my wifi network is down since ysdy nothing has been done. With the work from home order, no response spent over an hour spoke to different pple Yemisi etc nothing.  Seems you pple are a useless network",Twitter for Android
sprectranet,2020-03-04 15:20:44+00:00,Spectranet https://t.co/oIQLiU5YIO,Twitter for iPhone
sprectranet,2019-05-23 19:57:07,"You know you can get double data , that is 14 gig on spectranet. https://t.co/dTtDd94sdc",Twitter for iPhone
tizeti,2020-07-07 22:35:29+00:00,"@ajepintos Lol. I give up fam. 

Tizeti is useless",Twitter for iPhone
tizeti,2020-04-06 10:05:52+00:00,@wifisupport1 @tizeti how far???,Twitter for Android
tizeti,2020-06-25 05:12:03+00:00,"Na wa. Btw, what happened to the tizeti case? https://t.co/SPyIqwb8S2",Twitter for iPhone
tizeti,2019-02-28 11:10:28+00:00,Is there any Internet Service Provider in Nigeria that offers Unlimited data for a month with NO CAP ? Asides Tizeti please,Twitter for iPhone
sprectranet,2020-05-17 17:19:23+00:00,"Double data recharge on Spectranet. Get double the amount for today recharge only...

#truth761x @ Lagos, Nigeria https://t.co/pQILhhvMoh",Instagram
sprectranet,2019-03-01 11:11:43,"I went for this was because I found I was using up Spectranet's 100GB fair-usage cap on its ""unlimited"" data plan in less than two weeks.

More than once, I've paid 18k for it, twice in a month.",Twitter for Android
sprectranet,2020-12-22 11:06:02+00:00,@Spectranet_NG what kinda nonsense is this?? It's almost 12 hrs and I am yet to get my data. Been calling. Who will bear the cost of my calls?? This is nonsense. Cc @NgComCommission,Twitter for Android
sprectranet,2020-03-28 08:03:39+00:00,@LadeTawak @Spectranet_NG Nope... Not just you... Same thing on my end,Twitter for Android
sprectranet,2020-04-04 20:46:41+00:00,"@Spectranet_NG please do 100% bonus again. You guys have reduced the number of times you grant the bonus since the lockdown. 
Prior to lockdown, you were sending messages everyday for 100% bonus. That bonus has finished. We need another one.

Edakun! please do it tomorrow.",Twitter for Android
sprectranet,2019-07-14 09:06:50,Glos bulk subscription is a bloody scam. Money I should have used to buy spectranet 😢😢,Twitter for Android
sprectranet,2019-02-12 19:53:07,@maxpayne_papi Na Spectranet 10k I dey use o ☺️,Twitter for iPhone
sprectranet,2019-09-04 12:38:23,@Spectranet_NG how can I renew my EVO mifi. I can't access your branch offices now. I think there should be a way I can sub withy credit card,Twitter for iPhone
sprectranet,2019-05-14 18:21:02,@JamesLantern2 Spectranet?,Twitter for iPhone
tizeti,2020-03-30 14:44:45+00:00,@tizeti @wifisupport1 is this how you guys want to add to our stay at home Covid-19ation? Fluctuating and frustrating connectivity?,Twitter for Android
tizeti,2020-10-07 13:26:16+00:00,"@hotginger01 @wifisupport1 @tizeti @fccpcnigeria @NgComCommission Ma Hynetflex is still available ooo

Let's just give this network wàhálà red card. @MTNNG we can",Twitter for Android
sprectranet,2019-09-02 15:50:14,"Renewing my subscription for my Spectranet Evo Mifi rn has to be the worst decision I have taken today. 
Whatever ""reset"" signal with the arrow your customer care rep said is next to it doesn't exist on mine. 

@Spectranet_NG",Twitter for Android
sprectranet,2020-04-30 13:36:22+00:00,"I’m getting @Spectranet_NG WiFi next week...this WiFi I’m using is giving me high blood pressure 😢
I can’t take it anymore...🤦🏾‍♂️",Twitter for iPhone
sprectranet,2020-04-08 15:35:58+00:00,Dear @mypaga @mypagacare I made payment to refill my @Spectranet_NG account through your platform since 10.31am using my @gtbank @gtbank_help and am yet to get my account updated or get a refund. Kindly assist to process transaction urgently so I can renew my account urgently.,Twitter for Android
tizeti,2020-10-10 08:32:39+00:00,Tizeti pls now 😭,Twitter for iPhone
sprectranet,2020-05-09 06:32:26+00:00,@TheGreatAdetayo @Spectranet_NG Bruh!!,Twitter for iPhone
sprectranet,2019-01-20 20:36:12,@Spectranet_NG = 💩 💩 💩 💩 💩,Twitter for iPhone
sprectranet,2020-05-10 18:36:30+00:00,@papishow You still dey use Spectranet?,Twitter for Android
sprectranet,2020-04-03 14:07:44+00:00,"@Spectranet_NG activate me ooooooooooooooooooooo!!!!!!

My money has been sitting in your account since yesterday! 

Let’s be civil plis",Twitter for iPhone
sprectranet,2020-01-10 18:54:34+00:00,"That Spectranet money pain me sha, but just had to!!",Twitter for iPhone
tizeti,2019-10-10 17:12:37+00:00,"@KhidKhordi That website be acting like an amber alert though. Like a sign of things to come.
At least tizeti get fine UI",Twitter for Android
tizeti,2019-10-02 18:14:44+00:00,@ifedigbo @tizeti @NgComCommission They wouldn’t come. They have crazy individuals working for them. They would call you to say they are coming and change course without recourse to you. Bunch of time wasters,Twitter for iPhone
tizeti,2019-02-28 10:48:24+00:00,"@ycombinator @kananyi @socialcapital @mwseibel @ACE_company 

Only @Tizeti https://t.co/lqJDcYhnOI offers A 4G internet service that cannot even load WhatsApp status. There’s not one single thing this telecom service provides but mediocrity. Top notch mediocrity",Twitter for iPhone
sprectranet,2019-01-02 08:43:10,Why is spectranet throttling my internet speed?? 😐,Twitter for iPhone
sprectranet,2020-02-05 22:40:19+00:00,Spectranet being extra shitty,Twitter for Android
sprectranet,2019-01-01 16:50:43,"I have 10k I bought in my Spectranet since September.
I saved it for January, January is here I still don’t want to activate it .
It’s just a month & poof 😭.
",Twitter for iPhone
sprectranet,2019-09-16 17:16:46,"@Triller_1 And Spectranet too, they run on the same fibre optics",Twitter for Android
sprectranet,2020-06-18 15:14:22+00:00,@yforyemi Spectranet?,Twitter for iPhone
sprectranet,2019-08-12 11:46:15,@Shokunbi23 Have you tried Spectranet.....they are good offers for Abuja,Twitter for iPhone
tizeti,2020-05-25 21:46:27+00:00,"@tizeti @wifisupport1 your service is really terrible. I honestly cannot recommend this service to anyone. It’s too bad I’ve bought it already. How can this be your network strength?
You promised a minimum of 2Mbps on your website and I’ve NEVER gotten 1mbps, EVER. Piss poor. https://t.co/nImn1HLqgk",Twitter for iPhone
sprectranet,2020-06-21 08:42:47+00:00,"@Deejay_Klem @SmileComsNG Well this means I will stick with @Spectranet_NG . Sigh, the devil you know.",Twitter for iPhone
sprectranet,2019-02-20 19:04:14,"Lmaooooooooooo I’m overflowing data, Spectranet and Smile loves me 😭😭😭🥰",Twitter for iPhone
sprectranet,2019-08-22 10:43:57,@Spectranet_NG you guys should do double data today naa 😩😩,Twitter for iPhone
sprectranet,2020-02-24 10:56:57+00:00,"@UcheSwish Perfumes, Spectranet, Chocolate, Phone cases etc",Twitter for iPhone
tizeti,2020-03-21 17:15:59+00:00,Today has been tough No football on @tizeti no network since yesterday I have done MTN data 3 times since yesterday.,Twitter for iPhone
sprectranet,2020-03-24 09:57:42+00:00,@__nasarr I Dey reason activate my Spectranet coz 15gb on Airtel barely last me more than a week 🤷‍♂️,Twitter for iPhone
tizeti,2019-11-28 14:12:30+00:00,"@sky_jfk @ntelng @tizeti That’s the plan going forward, guess I’d start using them from January, Ntel has overstayed their welcome",Twitter for iPhone
sprectranet,2020-03-11 14:00:31+00:00,"Please @SmileComsNG @DStvNg @Spectranet_NG take note..

This is why i have blocked all your numbers.

Thanks. https://t.co/fChbkjDny7",Twitter for Android
sprectranet,2019-06-25 14:50:23,Spectranet if u want to cry https://t.co/vjMfNAFEHL,Twitter for iPhone
tizeti,2019-10-06 18:32:31+00:00,"@tizeti @wifisupport1 this is the 9th day my internet hasn’t worked. I hope you guys are happy. When I have time, I’ll get my money back from you guys. This is pure cheating.",Twitter for iPhone
sprectranet,2019-12-22 08:28:21,Me: patiently waiting for 100% data bonus day before I renew the house spectranet subscription https://t.co/ynWnWBLnyN,Twitter for Android
tizeti,2020-04-10 20:20:07+00:00,Who uses https://t.co/xZOCMnykWQ ooo,Twitter for iPhone
sprectranet,2020-03-29 18:21:38+00:00,"@adarpt37 @hismyel @tobiomoty @DaddyHassler @FIFAeWorldCup With @Spectranet_NG and their likes, you go try ooo",Twitter for Android
sprectranet,2019-02-21 18:45:10,Get your spectranet... It legit.. DM for details.. PLSS RT https://t.co/KDRJklXrzM,Twitter for Android
sprectranet,2019-05-04 12:30:02,"@Spectranet_NG please don’t let us be unfortunate this afternoon, I have plenty work to do and your internet is not even working. Location is Yaba.

Let’s be guided please, thanks!",Twitter for iPhone
sprectranet,2020-08-07 22:28:28+00:00,Them say #benefitsboys commot school flag hang spectranet for there principal Dey beg for password 😂,Twitter for iPhone
sprectranet,2020-03-01 08:40:33+00:00,@7salmy But spectranet is now terrible.,Twitter for Android
sprectranet,2020-04-05 19:49:46+00:00,"Switched to using my dads airtel mifi. The ease with which I’ve been using the internet since 😭

Spectranet is rubbish",Twitter for iPhone
tizeti,2019-11-21 08:33:47+00:00,"@tizeti, Please, what's happening nah?",Twitter for Android
sprectranet,2020-04-21 10:07:29+00:00,@christikeyes Spectranet,Twitter for iPhone
sprectranet,2020-05-21 16:18:09+00:00,@confyscenty @officialbambam4 @Spectranet_NG Leemao. I actually bought an Ntel SIM o. Used them for 2 days and dumped them.. They're not different from Spectranet,Twitter for Android
sprectranet,2020-04-02 19:00:21+00:00,@Oddy4real @Spectranet_NG Interrupted service 🤣🤣🤣,Twitter for Android
sprectranet,2019-06-23 16:29:48,@Spectranet_NG When is 100% bonus offer pls,Twitter for iPhone
sprectranet,2019-01-01 16:01:23,"@Spectranet_NG

What's happening with your network?

This is certainly not the way to start the new year.

Please look into it.

Thanks.",Twitter for Android
sprectranet,2020-04-25 12:05:42+00:00,"This is me putting it out there.
If anyone is reading this and is thinking of buying @Spectranet_NG mifi, please look for some other company to patronize.
They are simply untrustworthy and should I say inept or irresponsible?
I was warned about their unprofessionalism. Sad. https://t.co/SWq9ODIt0b",Twitter for iPhone
sprectranet,2019-04-21 16:21:52,@Rockstarvique Sigh. I guess I’d have to stick to Spectranet.,Twitter for iPhone
sprectranet,2020-02-01 18:39:02+00:00,"@Spectranet_NG 

I would like to switch to your services.
Is it possible to purchase just a SIM Card from your outlets. I have too many unused modems sitting around.",Twitter for Android
sprectranet,2020-03-16 22:08:30+00:00,Just that 20k make man pay Spectranet hustle continues https://t.co/pFH0t8NmrI,Twitter for iPhone
tizeti,2019-10-15 15:28:12+00:00,"Tizeti, mo ma gbe yin shepe very soon.",Twitter for Android
sprectranet,2019-09-25 11:07:24,When will Spectranet do double data,Twitter for iPhone
tizeti,2019-03-01 11:27:30+00:00,"@Bolaji___ @tizeti This is why I was reluctant to post this.

People will flood their service and it'll become poor 😂",Twitter for Android
tizeti,2020-09-27 08:54:07+00:00,"@wifisupport1 @alhaji_biggi @BBNaija @tizeti @heyiwhunmmy I have been laying this complain like forvever y’all keep asking for the same thing and sayimg the same thing even Rudy’s with zero improvement... your network is being worked on bla bla , it has been restored bla bla , same thing all over again bla bla bla ...",Twitter for iPhone
tizeti,2019-10-08 08:46:24+00:00,@EvaAlordiah @tizeti Pele my dear.,Twitter for Android
sprectranet,2020-06-26 13:54:58+00:00,@Spectranet_NG Hello please I find it impossible to do uploads with your network anyway you can help fix that?,Twitter for iPhone
sprectranet,2020-01-16 18:30:11+00:00,@realdanielemeka Spectranet,Twitter for iPhone
sprectranet,2020-07-14 10:01:40+00:00,Who can help me get Spectranet Data without me having to go to their office please?!,Twitter for iPhone
sprectranet,2020-03-12 08:56:02+00:00,@Spectranet_NG is today double data please 😊,Twitter for Android
tizeti,2020-04-28 10:17:27+00:00,See the mail sent.. @tizeti cc @wifisupport1 https://t.co/Rst9iqc7Jb https://t.co/EuMmxmca3C,Twitter for iPhone
ipnx,2020-05-07 15:28:07,Ipnx no dey fall hand https://t.co/vnFbqwYAup,Twitter for iPhone
sprectranet,2019-07-25 11:32:05,Spectranet has denied me productivity for the past 4-5 hours 🤦🏾‍♂️ fix up,Twitter for iPhone
tizeti,2020-03-05 12:26:08+00:00,@wifisupport1 @TweetMrSly1 @tizeti Another lie,Twitter for Android
sprectranet,2020-02-14 09:11:42+00:00,@Spectranet_NG Thank you for the swift response via dm. It is not working.,Twitter for Android
tizeti,2019-10-30 20:43:04+00:00,@funmiistic @tizeti Internet service provider.,Twitter for Android
sprectranet,2019-03-15 21:29:06,@dejokecarew I don’t think spectranet is trash .,Twitter for iPhone
sprectranet,2020-05-27 10:48:30+00:00,"All of a sudden, glo is better than Spectranet. Nawa o",Twitter for iPhone
sprectranet,2020-05-14 17:22:23+00:00,"@slimgeenius Lmaoo
Spectranet no Dey share data o",Twitter for iPhone
sprectranet,2019-09-26 19:25:30,"Yo @Spectranet_NG how do I change my information on a Spectranet? My name, address et all?",Twitter for iPhone
sprectranet,2020-04-02 17:52:32+00:00,"Pay for your DStv, GOtv, electric bill, spectranet and by data at Mayor Bizu world today

Let's stay safe and encourage the Gov.
Due to the Corona virus pandemic, the Government has ordered a lockdown of all major… https://t.co/3hKsX5lFX0",Instagram
sprectranet,2019-03-08 12:37:23,@Spectranet_NG I am having issues with my spectranet pebble mini...,Twitter for Android
sprectranet,2019-08-25 16:45:07,SPECTRANET is just a BIG SCAM!,Twitter for Android
sprectranet,2019-05-25 00:13:24,Spectranet would not allow me to be great 😕,Twitter for Android
sprectranet,2020-06-17 21:12:24+00:00,@Spectranet_NG Sent,Twitter for Android
sprectranet,2020-11-09 08:00:58+00:00,Spectranet seems not to be a good buy anymore.. they are jonzing big time.,Twitter for Android
sprectranet,2020-02-25 20:16:39+00:00,Can’t believe Spectranet isn’t in this estate. Sigh 😭😭,Twitter for iPhone
sprectranet,2019-01-19 22:58:24,"Name a scam:
Smile x Spectranet unlimited bundles.
Lmaooooooooooo they should just carry gun 🙃",Twitter for iPhone
sprectranet,2020-02-18 05:18:05+00:00,@Spectranet_NG 2 days now and no network service in aguda!!! Who pays for this service downtime??,Twitter for Android
sprectranet,2020-04-05 15:24:10+00:00,@Spectranet_NG You have one job. Provide fast and reliable data service. And you failed!! One job!!!,Twitter for Android
