ISP_Name,Time,Text,Source
tizeti,2020-03-24 19:02:15+00:00,these tizeti people think i'm playing,Twitter for iPhone
sprectranet,2019-07-31 20:53:01,spectranet and their stupid network.. mtcheew,Twitter for iPhone
sprectranet,2019-04-24 16:21:57,the bolt driver that took me from my office to my house today has a spectranet in his car and i politely begged for his password that i wanna subscribe and he said it's for him alone after the trip he has the gut to say chairman 5 star ⭐ mofun iyalaya wereey e ni 1 ⭐,Twitter for iPhone
sprectranet,2020-06-03 07:43:00+00:00,"drjoeabah spectranet_ng doc, do try smilecomsng with their truly unlimited premium plan (if you have good signal at your house).",Twitter for Android
sprectranet,2019-10-10 15:35:51,spectranet has frustrated me today mtn too no network atall,Twitter for iPhone
sprectranet,2019-05-29 17:29:55,shamsiyya__ we use spectranet at home and it is off the chain,Twitter for iPhone
sprectranet,2019-01-17 13:18:28,"hey guys, swift 4g vs spectranet. which would you rather please?",Twitter for iPhone
sprectranet,2020-03-31 21:05:56+00:00,amarachimex spectranet_ng you mind dem?? no network all evening. this is unacceptable!! ngcomcommission do something.,Twitter for Android
sprectranet,2020-05-13 08:12:24+00:00,spectranet_ng what the hell is wrong with you people? how can i be paying about 13k for internet and i'll be struggling to send whatsapp messages? what kind of fraud is this? and if we make complaints you people will just ignore. you guys are obviously a scam.,Twitter for Android
tizeti,2019-11-12 18:11:06+00:00,tizeti 997122 is the ticket number. internet has been down since yesterday and you guys kept lying that the issue is fixed. i'm frustrated and tired of your style. i have to battle with epileptic service every other day. if you guys are not ready. just pack it up and go 🤦‍♂️🤦‍♂️🤦‍♂️,Twitter for iPhone
sprectranet,2019-03-29 11:29:59,"eriq, i assume? first of all accept my humble apology, i didn't mean to sound rude to you but take me as a case study i sub spectranet 18k unlimited (which is a lie) monthly cause of my tv and phones. i hate to check every now and then my data balance all i want to know is expiry",Twitter for iPhone
sprectranet,2020-04-09 14:40:55+00:00,khadijattinuke spectranet,Twitter for iPhone
sprectranet,2019-04-30 09:37:21,spectranet_ng can i marry to devices together on a single account?,Twitter for iPhone
tizeti,2020-03-13 05:50:31+00:00,tizeti tizeti is not a good isp i've been experiencing this for almost 48 hours and it still continues,Twitter for Android
sprectranet,2020-04-09 15:53:33+00:00,spectranet_ng fix the poor service in ijesha oh,Twitter for Android
sprectranet,2019-05-27 14:46:11,spectranet_ng quickteller dear spectranet_ng attached tickets refers; - i got your offer at 11:45am on sunday 26th may 2019 - i renewed my account with 15k at 11:26pm on the same sunday 26th may 2019 - you renewed my account with 60gb instead of 120gb against your proposed offer - you owe me 60gb.,Twitter for Android
sprectranet,2020-01-20 12:55:26+00:00,"is it a bad thing that i gave spectranet my number? these people are calling, texting and sending mails to me like i'm owing them data. i'll block one number another one will call. i'm not doing again ooo ahahaha...",Twitter for iPhone
tizeti,2020-03-30 09:06:59+00:00,oluomoofderby i currently spend roughly 15k monthly 12500 to tizeti the rest to airtelnigeria it is sad,Twitter for Android
sprectranet,2019-08-31 10:59:27,spectranet_ng how do i get my username and password? for ur wifi,Twitter for Android
sprectranet,2020-03-25 14:20:49+00:00,"so i have spectranet, smile and now just added swift... this lockdown cannot lock me out due to annoying internet service providers.",Twitter for Android
tizeti,2019-07-16 09:03:10+00:00,tizeti oi my wifi hasn't worked in two days now. location: yaba send help efforts to reach you via telephone have been fruitless so far.,Twitter for Android
tizeti,2020-10-22 08:48:58+00:00,since yesterday service just come on my phone even my tizeti is not browsing yet,Twitter for iPhone
sprectranet,2019-08-05 10:09:03,spectranet_ng dejokecarew i didn't get on the 25th too dears. hence didn't subscribe,Twitter for iPhone
sprectranet,2019-09-01 16:20:43,i couldn't decide which spectranet bundle to renew to. then i remembered my precious facetime calls with the most adorable toddler in the world and it was case closed.,Twitter for iPhone
sprectranet,2020-11-27 21:28:20+00:00,spectranet subscriptions is the reason i don't own a car yet! 😔😔😔,Twitter for Android
tizeti,2020-01-27 22:38:39+00:00,theshalvah my tizeti has been awesome since i got back,Twitter for Android
tizeti,2019-08-04 20:03:25+00:00,"wifisupport1 tizeti i should create a ticket again, i called customer service. they said it would be looked into. still not working.",Twitter for Android
sprectranet,2019-07-18 22:09:53,serahkassim spectranet_ng sigh picks..,Twitter for iPhone
tizeti,2019-07-06 09:30:33+00:00,tizeti we have issues with our internet. hasn't worked in 3 days .,Twitter for Android
sprectranet,2020-10-28 04:02:00+00:00,lol why do airtel 15k when you can have more with spectranet for the same price and faster network,Twitter for iPhone
tizeti,2019-10-03 19:11:30+00:00,wifisupport1 __tennie__ tizeti stop apologizing and fix the internet or refund people's money.,Twitter for iPhone
sprectranet,2020-04-20 20:26:48+00:00,"boy_tonero spectranet surulere as at now. i'm even surprised at the speed am seeing, normally its always at 0kbps",Twitter for Android
sprectranet,2019-06-07 10:55:18,spectranet_ng spectranetlte pls kindly respond ooooh do u still give 💯 %bonus to new subscribers ???,Twitter for iPhone
sprectranet,2019-04-29 20:42:40,_apinkeade spectranet_ng wawu. that's a lot of data,Twitter for iPhone
tizeti,2020-04-06 08:33:33+00:00,"tizeti you guys are aware, calling your customer service is not free toll or is it a strategy to discourage customers from calling. nobody picks",Twitter for Android
sprectranet,2019-12-22 10:59:36,spectranet,Twitter for iPhone
sprectranet,2020-12-25 19:48:26+00:00,spectranet_ng you're taking forever to credit my data account.😒,Twitter for iPhone
tizeti,2019-07-16 21:56:05+00:00,tizeti please now!!!,Twitter for iPhone
tizeti,2019-02-16 17:31:27+00:00,wifisupport1 tizeti account name: lanre jolaoso,Twitter for Android
tizeti,2019-07-19 08:51:11+00:00,"tizeti please note your network has been down for an hour now. awoyaya, eputu area. please fix this problem asap!",Twitter for Android
sprectranet,2020-01-20 16:49:36+00:00,spectranet giving me more reasons why i shouldn't renew my subscription this month 😑,Twitter for Android
sprectranet,2020-10-05 22:05:26+00:00,sonofokere mtnng airtelnigeria smilecomsng spectranet_ng airtelnigeria,Twitter for iPhone
tizeti,2019-06-25 21:17:29+00:00,"if i remove my boxer go outside, kneel down with my dangling penis and curse i swear they won't survive it.",Twitter for iPhone
sprectranet,2020-03-29 19:27:47+00:00,"spectranet and 9mobile are shit in my house check on me regularly guys, this ride would be extra bumby for me 😔",Twitter for Android
sprectranet,2020-01-12 20:12:05+00:00,"iceugwa spectranet_ng lol, maybe it's a new policy or maybe there is some form of eligibility.",Twitter for Android
sprectranet,2019-02-20 17:53:37,"lawaleto spectranet_ng i dey bro, you get fast internet ?",Twitter for iPhone
sprectranet,2019-02-25 04:34:37,smilecomsng spectranet_ng i hope you can see this?,Twitter for iPhone
sprectranet,2019-06-25 12:20:25,spectranet can't identify already subscribed customers. i subscribed on friday they still sending me messages to subscribe. na only internet i go spend my money on,Twitter for iPhone
sprectranet,2020-06-22 12:28:18+00:00,akintonmide lloydatiku spectranet_ng move on to what or which or who? i am out of options in my head,Twitter for Android
sprectranet,2019-06-25 15:02:50,spectranet not bad here,Twitter for iPhone
tizeti,2019-01-23 20:51:33+00:00,"tizeti i live in gbagada, your network is not strong for netflix, fix it oooo before i migrate with my friends to another network c gidi_traffic",Twitter for iPhone
sprectranet,2020-04-15 00:49:50+00:00,is spectranet having network issues?,Twitter for iPhone
sprectranet,2020-07-13 09:34:37+00:00,tejuadeyinka spectranet_ng i'm going to thier office today cos i can't be downloading at 40kb per second,Twitter for Android
sprectranet,2020-09-22 15:29:42+00:00,spectranet_ng what in the world is going on with your network? you have messed up my work today... you will probably get this tweet tomorrow bcos of how bad your network is. thanks for nothing 👍,Twitter for iPhone
sprectranet,2020-06-29 14:54:15+00:00,kizitoakhilome frontendtony spectranet_ng show off 😂,Twitter for iPhone
sprectranet,2019-01-04 14:44:03,spectranet unlimited. value for money,Twitter for iPhone
sprectranet,2019-05-18 09:46:33,oh my gosh spectranet_ng is killing me...y'all are scams. please i need help rating alternatives,Twitter for Android
sprectranet,2019-09-29 16:07:48,spectranet_ng what's up with your network too naaaaaaa 😭😭😭😭😭😭😭😭😭😭,Twitter for Android
tizeti,2019-12-05 15:27:54+00:00,yay tizeti just refunded my money. now we can go our separate ways amicably.,Twitter for Android
tizeti,2019-09-15 14:07:08+00:00,"tizeti i just stayed on your customer care line for 30mins trying to make enquiries about for someone thinking of coming onboard, that is a disturbing sign",Twitter for iPhone
sprectranet,2020-09-13 16:46:00+00:00,spectranet_ng i just paid for my internet and i didn't get my 💯% bonus what's happening,Twitter for iPhone
sprectranet,2019-07-24 15:51:34,"spectranet_ng ho, does the evo mifi connect multiple devices?",Twitter for Android
tizeti,2019-10-17 00:28:40+00:00,tizeti scam! almost every day i have to complain one issue or the other. now it's an issue of set up been completed on 22nd and you are disconnecting me by 17th. i hate cheating that's even after sending you a mail?,Twitter for Android
sprectranet,2020-04-28 16:11:48+00:00,tinko_abby spectranet_ng all of them,Twitter for iPhone
sprectranet,2019-07-23 21:01:36,counle spectranet_ng find out... it's generally fair,Twitter for Android
sprectranet,2020-06-17 13:32:28+00:00,"from 30th may to date mtn mifi - 10k spectranet - 10,250 smile - 24,000 mtn mobile data - roughly 5-7k both mtn (14k) and smile mifi(14,500) were bought within the last one month. spectranet deceived me 😢 isps have frustrated me",Twitter for iPhone
sprectranet,2020-05-12 16:51:44+00:00,spectranet_ng fritzthejanitor will they help me attend to other issues as well?,Twitter for iPhone
sprectranet,2019-02-27 18:59:31,"thefunkydee spectranet_ng i'm giving spectranet_ng a second thoughts with this, i'm this thinking of switching from smile to spectranet_ng and this doesn't looks good. what would you advise me to do?",Twitter for iPhone
sprectranet,2020-11-05 15:26:18+00:00,"spectranet_ng stop giving me conditions to use my own handheld device to browse, something i paid for",Twitter for Android
sprectranet,2020-09-09 12:30:26+00:00,"we've always got data for you to meet your dream. for downloads and uploads of your online course material, you're in safe hands with spectranet data plans! call : e-mail : #onlinecourses #elearning #domore #750naira #whywelovelaycon #lucy",Twitter for Android
tizeti,2020-10-03 08:57:20+00:00,i'm actually considering getting fobroadband now and i've been waiting for >4 days for someone to 'get back to me'. then i come here and see people waiting for months maybe i'll just run to tizeti,Twitter for iPhone
sprectranet,2020-04-28 11:51:58+00:00,"spectranet/mtnn is making wfh today super stressful. i am literally tired of jumping from mtn to spectranet, because of shitty network. 🤦🏾‍♀️",Twitter for Android
tizeti,2020-08-13 18:07:45+00:00,i can start selling tizeti apologies,Twitter for Android
sprectranet,2020-04-03 12:55:27+00:00,"50gb gone in one week, spectranet_ng na so? i am just tired.",Twitter for Android
sprectranet,2020-12-04 08:24:20+00:00,spectranet_ng is there a 100% bonus today?,Twitter for iPhone
sprectranet,2020-04-04 12:30:42+00:00,using spectranet_ng in ikate lekki is really a struggle. been this way for a long and i expected it'd have been fixed over the years.,Twitter for iPhone
sprectranet,2020-01-28 15:26:28+00:00,spectranet_ng m_customerfirst sure. thanks!,Twitter for Android
sprectranet,2019-01-27 07:45:17,riqueza_cakes get spectranet then .,Twitter for iPhone
sprectranet,2019-03-02 15:08:26,i can't find my spectranet_ng mifi and i still have data loaded on it. what's going to happen is there a recovery or replacement package ?,Twitter for iPhone
sprectranet,2020-10-30 00:19:29+00:00,spectranet is always terrible at night. fix up ffs spectranet_ng,Twitter for iPhone
sprectranet,2020-04-26 07:15:37+00:00,spectranet_ng are we getting 100% today ?,Twitter for iPhone
sprectranet,2019-11-29 16:32:48,i don't know why spectranet_ng has the shittiest customer service like it's just wild,Twitter for iPhone
